//Year 2005
20.0,31.0,14.0,0.18,108.0,0.55,0.0,3.0,115.0,28.0,0.0,3.0,0.0,23.0,24.0,0.33,265.0,0.64,0.0,2.0,163.0,34.0,0.0,10.0,1.0,37.0,18.0,21.0
15.0,12.0,15.0,0.33,134.0,0.65,1.0,4.0,79.0,24.0,0.0,7.0,1.0,27.0,21.0,0.37,233.0,0.62,1.0,3.0,98.0,26.0,0.0,5.0,1.0,33.0,17.0,20.0
2.0,18.0,19.0,0.25,336.0,0.65,0.0,0.0,55.0,23.0,0.0,6.0,0.0,25.0,27.0,0.71,336.0,0.72,2.0,1.0,116.0,30.0,0.0,6.0,0.0,35.0,26.0,24.0
9.0,11.0,15.0,0.28,169.0,0.46,1.0,2.0,66.0,18.0,0.0,10.0,0.0,26.0,20.0,0.4,173.0,0.63,0.0,2.0,98.0,34.0,0.0,5.0,0.0,34.0,7.0,17.0
13.0,14.0,17.0,0.31,229.0,0.64,0.0,1.0,125.0,36.0,0.0,9.0,1.0,35.0,16.0,0.33,255.0,0.6,0.0,2.0,72.0,18.0,0.0,7.0,2.0,25.0,23.0,17.0
25.0,22.0,15.0,0.41,165.0,0.54,0.0,0.0,92.0,29.0,0.0,9.0,1.0,28.0,23.0,0.53,350.0,0.6,3.0,4.0,72.0,22.0,0.0,13.0,3.0,32.0,27.0,10.0
27.0,24.0,14.0,0.35,242.0,0.58,1.0,5.0,104.0,25.0,0.0,12.0,1.0,28.0,14.0,0.41,261.0,0.58,0.0,0.0,90.0,29.0,0.0,7.0,0.0,32.0,14.0,13.0
20.0,8.0,24.0,0.58,167.0,0.55,1.0,0.0,236.0,36.0,0.0,7.0,1.0,29.0,18.0,0.42,36.0,0.43,1.0,4.0,172.0,35.0,0.0,3.0,1.0,31.0,24.0,16.0
1.0,16.0,11.0,0.14,161.0,0.69,0.0,1.0,83.0,34.0,0.0,9.0,1.0,31.0,16.0,0.2,149.0,0.43,5.0,0.0,106.0,28.0,0.0,7.0,1.0,29.0,24.0,7.0
23.0,18.0,19.0,0.5,132.0,0.65,1.0,2.0,161.0,41.0,0.0,8.0,0.0,34.0,15.0,0.3,185.0,0.58,3.0,2.0,75.0,25.0,0.0,8.0,1.0,26.0,17.0,16.0
2.0,5.0,14.0,0.42,188.0,0.75,0.0,4.0,75.0,23.0,0.0,7.0,0.0,28.0,20.0,0.4,228.0,0.82,1.0,0.0,111.0,33.0,0.0,3.0,0.0,32.0,6.0,13.0
7.0,29.0,18.0,0.25,248.0,0.61,2.0,2.0,87.0,24.0,0.0,11.0,1.0,33.0,22.0,0.28,259.0,0.75,1.0,4.0,101.0,21.0,0.0,11.0,3.0,27.0,27.0,31.0
21.0,9.0,23.0,0.46,238.0,0.54,1.0,4.0,61.0,26.0,0.0,4.0,2.0,32.0,16.0,0.46,171.0,0.42,1.0,0.0,144.0,30.0,0.0,13.0,0.0,28.0,24.0,27.0
22.0,19.0,15.0,0.16,182.0,0.37,2.0,3.0,114.0,20.0,0.0,14.0,2.0,22.0,21.0,0.35,274.0,0.72,0.0,6.0,146.0,39.0,0.0,8.0,0.0,38.0,16.0,33.0
6.0,11.0,16.0,0.5,169.0,0.66,1.0,2.0,139.0,47.0,0.0,9.0,2.0,41.0,12.0,0.25,79.0,0.5,2.0,4.0,89.0,25.0,0.0,6.0,1.0,26.0,26.0,20.0
14.0,26.0,18.0,0.28,344.0,0.57,0.0,1.0,21.0,22.0,0.0,13.0,0.0,30.0,26.0,0.5,365.0,0.57,1.0,1.0,83.0,18.0,0.0,9.0,1.0,30.0,20.0,23.0
24.0,30.0,26.0,0.46,348.0,0.63,2.0,2.0,95.0,32.0,0.0,6.0,1.0,32.0,19.0,0.5,266.0,0.61,2.0,2.0,124.0,25.0,0.0,8.0,1.0,28.0,34.0,31.0
28.0,31.0,15.0,0.23,176.0,0.5,1.0,3.0,90.0,21.0,0.0,12.0,1.0,27.0,29.0,0.46,284.0,0.65,0.0,0.0,163.0,37.0,0.0,3.0,0.0,33.0,12.0,37.0
10.0,3.0,24.0,0.5,346.0,0.75,1.0,3.0,80.0,30.0,0.0,10.0,2.0,35.0,14.0,0.23,190.0,0.42,0.0,4.0,79.0,23.0,0.0,5.0,1.0,25.0,23.0,20.0
25.0,15.0,23.0,0.53,338.0,0.58,0.0,2.0,86.0,23.0,0.0,12.0,1.0,30.0,25.0,0.62,217.0,0.86,0.0,0.0,268.0,33.0,0.0,7.0,1.0,30.0,23.0,45.0
13.0,12.0,18.0,0.26,211.0,0.52,0.0,2.0,74.0,22.0,0.0,13.0,1.0,30.0,24.0,0.25,137.0,0.72,0.0,1.0,221.0,37.0,0.0,4.0,0.0,30.0,10.0,30.0
4.0,1.0,18.0,0.36,128.0,0.65,0.0,7.0,126.0,23.0,0.0,9.0,1.0,25.0,22.0,0.4,273.0,0.73,0.0,2.0,98.0,25.0,0.0,14.0,0.0,35.0,10.0,16.0
5.0,7.0,22.0,0.7,264.0,0.74,0.0,0.0,100.0,26.0,0.0,1.0,0.0,26.0,18.0,0.38,204.0,0.75,1.0,2.0,109.0,19.0,0.0,9.0,0.0,34.0,31.0,10.0
15.0,10.0,26.0,0.58,248.0,0.79,0.0,0.0,183.0,40.0,0.0,7.0,0.0,37.0,18.0,0.36,231.0,0.58,2.0,1.0,72.0,18.0,0.0,4.0,0.0,23.0,41.0,17.0
8.0,22.0,13.0,0.36,67.0,0.47,1.0,4.0,141.0,23.0,0.0,12.0,1.0,24.0,23.0,0.46,166.0,0.57,0.0,1.0,167.0,41.0,0.0,4.0,0.0,36.0,7.0,19.0
29.0,25.0,27.0,0.5,434.0,0.64,3.0,1.0,42.0,15.0,0.0,11.0,2.0,32.0,24.0,0.41,292.0,0.54,0.0,1.0,164.0,29.0,0.0,11.0,0.0,28.0,24.0,44.0
17.0,23.0,11.0,0.16,135.0,0.55,0.0,2.0,91.0,25.0,0.0,8.0,1.0,28.0,17.0,0.43,284.0,0.56,3.0,3.0,69.0,22.0,0.0,7.0,1.0,32.0,13.0,17.0
31.0,27.0,21.0,0.5,235.0,0.68,0.0,1.0,119.0,23.0,0.0,8.0,0.0,26.0,26.0,0.72,211.0,0.55,1.0,2.0,141.0,39.0,0.0,2.0,0.0,39.0,17.0,20.0
12.0,6.0,24.0,0.33,118.0,0.73,0.0,3.0,188.0,44.0,0.0,5.0,0.0,38.0,13.0,0.33,229.0,0.58,2.0,2.0,12.0,11.0,0.0,15.0,2.0,22.0,20.0,7.0
11.0,0.0,8.0,0.21,124.0,0.5,0.0,5.0,28.0,15.0,0.0,5.0,0.0,22.0,17.0,0.35,144.0,0.71,1.0,0.0,115.0,45.0,0.0,3.0,1.0,38.0,3.0,13.0
19.0,20.0,17.0,0.1,198.0,0.67,2.0,9.0,63.0,16.0,0.0,11.0,1.0,27.0,22.0,0.57,83.0,0.5,0.0,1.0,285.0,41.0,0.0,8.0,0.0,33.0,10.0,30.0
26.0,13.0,25.0,0.27,368.0,0.68,1.0,1.0,28.0,17.0,0.0,3.0,1.0,31.0,19.0,0.5,209.0,0.63,2.0,3.0,144.0,27.0,0.0,6.0,2.0,29.0,37.0,31.0
24.0,14.0,16.0,0.4,187.0,0.4,1.0,4.0,116.0,32.0,0.0,6.0,0.0,31.0,16.0,0.2,204.0,0.56,0.0,3.0,129.0,30.0,0.0,13.0,0.0,29.0,13.0,19.0
30.0,28.0,8.0,0.33,117.0,0.54,1.0,5.0,51.0,14.0,0.0,8.0,3.0,22.0,24.0,0.42,366.0,0.69,0.0,3.0,97.0,34.0,0.0,4.0,3.0,38.0,14.0,31.0
18.0,21.0,22.0,0.5,294.0,0.59,1.0,1.0,58.0,19.0,0.0,8.0,1.0,29.0,17.0,0.42,196.0,0.7,0.0,2.0,90.0,33.0,0.0,8.0,1.0,31.0,29.0,32.0
10.0,20.0,20.0,0.3,342.0,0.81,1.0,1.0,141.0,30.0,0.0,11.0,0.0,32.0,22.0,0.38,284.0,0.52,0.0,3.0,116.0,26.0,0.0,8.0,0.0,28.0,31.0,28.0
9.0,8.0,16.0,0.33,210.0,0.63,3.0,2.0,113.0,20.0,0.0,18.0,2.0,25.0,21.0,0.42,137.0,0.76,0.0,3.0,99.0,36.0,0.0,7.0,1.0,35.0,14.0,20.0
16.0,2.0,16.0,0.38,90.0,0.61,0.0,4.0,176.0,34.0,0.0,7.0,3.0,31.0,15.0,0.38,202.0,0.67,2.0,3.0,76.0,22.0,0.0,5.0,0.0,29.0,10.0,20.0
0.0,17.0,26.0,0.27,228.0,0.54,2.0,1.0,159.0,30.0,0.0,21.0,2.0,30.0,22.0,0.57,97.0,0.43,2.0,1.0,169.0,37.0,0.0,7.0,0.0,30.0,17.0,35.0
22.0,18.0,14.0,0.25,159.0,0.4,3.0,4.0,95.0,26.0,0.0,11.0,2.0,31.0,21.0,0.3,215.0,0.71,0.0,0.0,94.0,28.0,0.0,6.0,0.0,29.0,3.0,52.0
31.0,29.0,26.0,0.18,299.0,0.71,0.0,4.0,134.0,30.0,0.0,7.0,0.0,31.0,20.0,0.25,309.0,0.65,1.0,4.0,77.0,17.0,0.0,7.0,1.0,29.0,37.0,31.0
23.0,11.0,20.0,0.14,201.0,0.64,1.0,3.0,84.0,26.0,0.0,12.0,0.0,33.0,15.0,0.3,150.0,0.68,1.0,2.0,62.0,27.0,0.0,6.0,2.0,27.0,12.0,14.0
7.0,4.0,22.0,0.36,220.0,0.7,0.0,0.0,90.0,31.0,0.0,7.0,0.0,31.0,14.0,0.0,96.0,0.66,1.0,7.0,161.0,28.0,0.0,6.0,0.0,29.0,34.0,20.0
5.0,30.0,22.0,0.6,245.0,0.74,2.0,1.0,120.0,28.0,0.0,10.0,1.0,31.0,12.0,0.21,44.0,0.39,4.0,5.0,133.0,28.0,0.0,7.0,1.0,29.0,28.0,3.0
26.0,24.0,6.0,0.16,110.0,0.53,0.0,4.0,19.0,9.0,0.0,8.0,0.0,19.0,28.0,0.37,289.0,0.68,0.0,0.0,167.0,46.0,0.0,5.0,1.0,41.0,10.0,33.0
27.0,12.0,28.0,0.4,322.0,0.56,0.0,0.0,125.0,26.0,0.0,10.0,1.0,34.0,11.0,0.28,92.0,0.38,0.0,0.0,165.0,28.0,0.0,6.0,0.0,26.0,19.0,21.0
21.0,28.0,15.0,0.36,243.0,0.62,1.0,0.0,87.0,27.0,0.0,4.0,1.0,26.0,19.0,0.43,396.0,0.63,3.0,1.0,72.0,27.0,0.0,8.0,1.0,34.0,24.0,20.0
1.0,6.0,20.0,0.3,232.0,0.66,0.0,2.0,132.0,26.0,0.0,12.0,1.0,31.0,19.0,0.18,161.0,0.41,0.0,0.0,181.0,37.0,0.0,10.0,1.0,29.0,20.0,23.0
3.0,15.0,25.0,0.4,207.0,0.65,0.0,3.0,104.0,32.0,0.0,11.0,1.0,33.0,20.0,0.41,213.0,0.57,1.0,1.0,66.0,21.0,0.0,9.0,1.0,27.0,24.0,22.0
19.0,16.0,16.0,0.18,203.0,0.53,2.0,4.0,80.0,19.0,0.0,14.0,0.0,32.0,16.0,0.3,97.0,0.64,1.0,3.0,95.0,30.0,0.0,8.0,2.0,28.0,3.0,28.0
25.0,24.0,11.0,0.09,179.0,0.48,1.0,4.0,91.0,19.0,0.0,6.0,3.0,23.0,25.0,0.56,293.0,0.7,1.0,3.0,92.0,38.0,0.0,6.0,3.0,41.0,13.0,16.0
21.0,17.0,14.0,0.42,263.0,0.62,3.0,2.0,54.0,25.0,0.0,10.0,1.0,28.0,11.0,0.26,157.0,0.6,1.0,6.0,52.0,24.0,0.0,10.0,3.0,32.0,21.0,20.0
1.0,7.0,24.0,0.3,268.0,0.81,0.0,1.0,119.0,28.0,0.0,4.0,0.0,29.0,21.0,0.5,259.0,0.63,2.0,0.0,118.0,24.0,0.0,5.0,1.0,31.0,31.0,23.0
27.0,13.0,26.0,0.41,297.0,0.6,0.0,4.0,101.0,28.0,0.0,5.0,3.0,32.0,18.0,0.33,178.0,0.6,0.0,1.0,96.0,32.0,0.0,4.0,0.0,28.0,21.0,28.0
20.0,22.0,21.0,0.58,106.0,0.47,1.0,1.0,160.0,33.0,0.0,10.0,0.0,27.0,32.0,0.42,245.0,0.66,1.0,2.0,211.0,32.0,0.0,8.0,1.0,33.0,34.0,31.0
6.0,3.0,17.0,0.36,153.0,0.54,1.0,3.0,93.0,35.0,0.0,10.0,0.0,36.0,16.0,0.08,145.0,0.39,3.0,2.0,73.0,30.0,0.0,7.0,1.0,27.0,23.0,17.0
9.0,23.0,13.0,0.21,243.0,0.48,0.0,4.0,64.0,18.0,0.0,9.0,2.0,24.0,15.0,0.47,162.0,0.69,0.0,3.0,180.0,34.0,0.0,9.0,1.0,36.0,13.0,27.0
2.0,0.0,12.0,0.36,116.0,0.53,1.0,4.0,70.0,18.0,0.0,8.0,2.0,23.0,16.0,0.4,201.0,0.74,1.0,1.0,150.0,33.0,0.0,11.0,0.0,37.0,3.0,16.0
11.0,8.0,17.0,0.3,126.0,0.46,2.0,5.0,149.0,21.0,0.0,7.0,1.0,21.0,24.0,0.5,164.0,0.69,2.0,1.0,177.0,39.0,0.0,13.0,0.0,39.0,17.0,27.0
10.0,12.0,22.0,0.37,299.0,0.52,0.0,0.0,89.0,19.0,0.0,8.0,0.0,28.0,20.0,0.27,254.0,0.7,0.0,1.0,178.0,34.0,0.0,11.0,0.0,32.0,20.0,28.0
15.0,14.0,22.0,0.18,156.0,0.71,0.0,2.0,190.0,41.0,0.0,5.0,0.0,35.0,19.0,0.23,271.0,0.5,1.0,4.0,39.0,13.0,0.0,8.0,0.0,25.0,27.0,14.0
4.0,31.0,14.0,0.37,160.0,0.57,0.0,3.0,67.0,22.0,0.0,13.0,0.0,28.0,31.0,0.63,139.0,0.7,1.0,3.0,320.0,42.0,0.0,6.0,0.0,32.0,10.0,42.0
29.0,5.0,20.0,0.42,244.0,0.79,3.0,1.0,105.0,21.0,0.0,9.0,1.0,27.0,31.0,0.66,187.0,0.68,0.0,2.0,176.0,38.0,0.0,3.0,1.0,33.0,28.0,45.0
13.0,9.0,24.0,0.47,277.0,0.58,0.0,2.0,185.0,45.0,0.0,7.0,0.0,42.0,9.0,0.23,192.0,0.38,1.0,2.0,94.0,14.0,0.0,4.0,0.0,18.0,30.0,20.0
3.0,1.0,20.0,0.36,83.0,0.64,1.0,1.0,221.0,47.0,0.0,5.0,1.0,35.0,20.0,0.27,211.0,0.58,2.0,2.0,91.0,19.0,0.0,4.0,0.0,25.0,27.0,13.0
17.0,2.0,19.0,0.35,210.0,0.64,0.0,0.0,119.0,37.0,0.0,11.0,1.0,37.0,11.0,0.0,56.0,0.52,3.0,4.0,118.0,22.0,0.0,8.0,0.0,23.0,13.0,10.0
22.0,29.0,24.0,0.37,213.0,0.46,1.0,4.0,119.0,32.0,0.0,9.0,1.0,34.0,16.0,0.35,189.0,0.62,0.0,1.0,109.0,27.0,0.0,8.0,1.0,26.0,17.0,28.0
18.0,19.0,19.0,0.46,329.0,0.78,0.0,0.0,45.0,23.0,0.0,6.0,0.0,30.0,24.0,0.5,255.0,0.74,0.0,5.0,108.0,26.0,0.0,4.0,1.0,30.0,20.0,23.0
15.0,26.0,15.0,0.33,270.0,0.57,2.0,3.0,21.0,20.0,0.0,9.0,1.0,29.0,22.0,0.28,262.0,0.64,2.0,3.0,24.0,14.0,0.0,10.0,0.0,31.0,17.0,20.0
30.0,27.0,9.0,0.25,54.0,0.5,1.0,5.0,140.0,26.0,0.0,5.0,1.0,27.0,24.0,0.45,253.0,0.66,0.0,1.0,204.0,39.0,0.0,8.0,0.0,33.0,17.0,52.0
5.0,4.0,30.0,0.71,232.0,0.77,1.0,2.0,205.0,34.0,0.0,6.0,1.0,33.0,13.0,0.5,6.0,0.66,1.0,5.0,133.0,33.0,0.0,3.0,1.0,27.0,38.0,20.0
24.0,31.0,16.0,0.2,111.0,0.54,2.0,5.0,164.0,39.0,0.0,9.0,0.0,34.0,20.0,0.23,217.0,0.54,2.0,1.0,72.0,22.0,0.0,9.0,1.0,26.0,10.0,13.0
0.0,16.0,12.0,0.35,133.0,0.56,0.0,4.0,66.0,22.0,0.0,11.0,0.0,28.0,17.0,0.16,133.0,0.51,0.0,2.0,143.0,29.0,0.0,9.0,0.0,32.0,6.0,10.0
8.0,14.0,15.0,0.3,126.0,0.7,0.0,3.0,84.0,23.0,0.0,7.0,1.0,27.0,26.0,0.63,254.0,0.7,0.0,2.0,162.0,37.0,0.0,8.0,1.0,33.0,17.0,38.0
12.0,25.0,20.0,0.38,194.0,0.62,0.0,0.0,191.0,33.0,0.0,6.0,1.0,34.0,22.0,0.5,214.0,0.54,1.0,0.0,97.0,20.0,0.0,7.0,1.0,26.0,23.0,24.0
7.0,28.0,16.0,0.29,258.0,0.57,1.0,3.0,90.0,28.0,0.0,11.0,2.0,34.0,9.0,0.2,118.0,0.42,1.0,4.0,55.0,22.0,0.0,9.0,0.0,27.0,10.0,20.0
11.0,20.0,16.0,0.3,194.0,0.6,1.0,4.0,37.0,18.0,0.0,5.0,3.0,27.0,19.0,0.37,105.0,0.42,3.0,3.0,205.0,38.0,0.0,4.0,0.0,33.0,14.0,27.0
18.0,1.0,23.0,0.6,277.0,0.66,5.0,1.0,76.0,22.0,0.0,7.0,0.0,30.0,21.0,0.53,222.0,0.64,1.0,2.0,95.0,27.0,0.0,3.0,0.0,30.0,14.0,21.0
28.0,24.0,12.0,0.41,142.0,0.47,2.0,3.0,71.0,24.0,0.0,8.0,0.0,27.0,21.0,0.45,202.0,0.79,0.0,3.0,146.0,32.0,0.0,0.0,1.0,33.0,13.0,34.0
16.0,17.0,14.0,0.21,218.0,0.54,0.0,2.0,115.0,29.0,0.0,10.0,1.0,30.0,17.0,0.29,185.0,0.65,1.0,2.0,93.0,29.0,0.0,5.0,0.0,36.0,19.0,13.0
14.0,7.0,17.0,0.36,232.0,0.58,1.0,2.0,92.0,23.0,0.0,7.0,0.0,24.0,19.0,0.58,186.0,0.65,0.0,6.0,140.0,25.0,0.0,9.0,2.0,36.0,34.0,25.0
6.0,29.0,16.0,0.42,206.0,0.58,1.0,2.0,221.0,28.0,0.0,4.0,1.0,31.0,15.0,0.33,186.0,0.61,3.0,2.0,200.0,33.0,0.0,9.0,0.0,29.0,21.0,24.0
27.0,25.0,7.0,0.16,87.0,0.41,1.0,5.0,38.0,13.0,0.0,10.0,3.0,21.0,19.0,0.36,124.0,0.38,1.0,2.0,262.0,45.0,0.0,9.0,0.0,39.0,0.0,36.0
19.0,21.0,14.0,0.38,171.0,0.5,0.0,4.0,82.0,18.0,0.0,10.0,0.0,24.0,27.0,0.57,338.0,0.67,0.0,1.0,111.0,39.0,0.0,6.0,0.0,36.0,13.0,38.0
2.0,4.0,16.0,0.25,169.0,0.48,0.0,2.0,156.0,33.0,0.0,1.0,2.0,29.0,11.0,0.37,120.0,0.5,1.0,2.0,117.0,37.0,0.0,5.0,0.0,31.0,16.0,19.0
9.0,22.0,20.0,0.38,154.0,0.57,1.0,2.0,188.0,47.0,0.0,5.0,1.0,36.0,14.0,0.0,113.0,0.45,1.0,6.0,90.0,17.0,0.0,8.0,1.0,24.0,21.0,6.0
13.0,15.0,21.0,0.15,323.0,0.72,0.0,4.0,95.0,21.0,0.0,9.0,1.0,31.0,22.0,0.36,341.0,0.59,1.0,0.0,83.0,22.0,0.0,4.0,1.0,29.0,20.0,28.0
26.0,12.0,12.0,0.23,272.0,0.35,2.0,2.0,79.0,19.0,0.0,10.0,0.0,23.0,28.0,0.42,309.0,0.62,0.0,1.0,255.0,36.0,0.0,6.0,0.0,37.0,21.0,49.0
23.0,30.0,13.0,0.21,232.0,0.61,2.0,5.0,43.0,20.0,0.0,8.0,1.0,30.0,9.0,0.12,50.0,0.42,0.0,0.0,158.0,39.0,0.0,7.0,0.0,30.0,10.0,15.0
8.0,10.0,24.0,0.5,247.0,0.6,1.0,2.0,147.0,39.0,0.0,12.0,1.0,39.0,18.0,0.14,180.0,0.66,0.0,3.0,93.0,22.0,0.0,7.0,2.0,21.0,16.0,21.0
0.0,3.0,20.0,0.5,246.0,0.56,2.0,2.0,72.0,27.0,0.0,6.0,1.0,31.0,19.0,0.33,160.0,0.58,1.0,2.0,101.0,28.0,0.0,4.0,1.0,29.0,19.0,20.0
7.0,2.0,19.0,0.33,225.0,0.42,1.0,1.0,98.0,24.0,0.0,2.0,0.0,28.0,16.0,0.43,272.0,0.52,1.0,0.0,169.0,32.0,0.0,9.0,1.0,32.0,14.0,20.0
14.0,13.0,21.0,0.58,162.0,0.52,1.0,1.0,101.0,26.0,0.0,9.0,0.0,32.0,18.0,0.42,207.0,0.62,0.0,3.0,114.0,24.0,0.0,11.0,1.0,28.0,23.0,27.0
20.0,9.0,27.0,0.64,220.0,0.7,0.0,3.0,162.0,41.0,0.0,4.0,2.0,36.0,11.0,0.0,103.0,0.59,1.0,0.0,105.0,25.0,0.0,7.0,0.0,24.0,17.0,10.0
17.0,19.0,20.0,0.52,231.0,0.58,2.0,4.0,58.0,20.0,0.0,6.0,1.0,30.0,19.0,0.25,121.0,0.68,0.0,3.0,164.0,35.0,0.0,3.0,1.0,30.0,14.0,27.0
15.0,11.0,27.0,0.5,262.0,0.74,1.0,1.0,133.0,35.0,0.0,12.0,1.0,33.0,19.0,0.53,180.0,0.54,0.0,3.0,89.0,25.0,0.0,5.0,0.0,27.0,31.0,26.0
21.0,23.0,15.0,0.38,210.0,0.61,0.0,1.0,77.0,32.0,0.0,5.0,0.0,29.0,18.0,0.33,226.0,0.59,2.0,6.0,44.0,17.0,0.0,8.0,2.0,31.0,34.0,14.0
4.0,6.0,17.0,0.33,191.0,0.73,0.0,6.0,88.0,23.0,0.0,4.0,1.0,31.0,18.0,0.5,214.0,0.76,0.0,2.0,98.0,27.0,0.0,6.0,0.0,29.0,14.0,21.0
1.0,0.0,25.0,0.63,234.0,0.73,0.0,2.0,95.0,35.0,0.0,5.0,1.0,33.0,17.0,0.35,122.0,0.61,0.0,3.0,118.0,25.0,0.0,7.0,1.0,27.0,21.0,9.0
